threshold,tp,fp,fn,precision,recall,f1
0.9115896225,809,793,22,0.5049937578,0.9735258724,0.6650226058
0.9111679196,809,794,22,0.5046787274,0.9735258724,0.6647493837
0.9109851122,809,795,22,0.5043640898,0.9735258724,0.6644763860
0.9092348218,809,796,22,0.5040498442,0.9735258724,0.6642036125
0.9092302918,809,797,22,0.5037359900,0.9735258724,0.6639310628
0.9084461331,809,798,22,0.5034225264,0.9735258724,0.6636587367
0.9083626270,809,799,22,0.5031094527,0.9735258724,0.6633866339
0.9079819918,809,800,22,0.5027967682,0.9735258724,0.6631147541
0.9072637558,809,801,22,0.5024844720,0.9735258724,0.6628430971
0.9071215987,809,802,22,0.5021725636,0.9735258724,0.6625716626
0.9066329002,809,803,22,0.5018610422,0.9735258724,0.6623004503
0.9056118131,810,803,21,0.5021698698,0.9747292419,0.6628477905
0.9050515890,810,804,21,0.5018587361,0.9747292419,0.6625766871
0.9048574567,810,805,21,0.5015479876,0.9747292419,0.6623058054
0.9043831825,810,806,21,0.5012376238,0.9747292419,0.6620351451
0.9041099548,810,807,21,0.5009276438,0.9747292419,0.6617647059
0.9038892984,810,808,21,0.5006180470,0.9747292419,0.6614944875
0.9038807154,810,809,21,0.5003088326,0.9747292419,0.6612244898
0.9037225842,810,810,21,0.5000000000,0.9747292419,0.6609547124
0.9036527872,811,810,20,0.5003084516,0.9759326113,0.6615008157
0.9032056332,811,811,20,0.5000000000,0.9759326113,0.6612311455
0.9029201865,812,811,19,0.5003080715,0.9771359807,0.6617766911
0.9028326273,812,812,19,0.5000000000,0.9771359807,0.6615071283
0.9017207623,812,813,19,0.4996923077,0.9771359807,0.6612377850
0.9013070464,812,814,19,0.4993849938,0.9771359807,0.6609686610
0.8999890685,812,815,19,0.4990780578,0.9771359807,0.6606997559
0.8996984959,812,816,19,0.4987714988,0.9771359807,0.6604310695
0.8996869922,812,817,19,0.4984653161,0.9771359807,0.6601626016
0.8990666270,812,818,19,0.4981595092,0.9771359807,0.6598943519
0.8983715177,812,819,19,0.4978540773,0.9771359807,0.6596263201
0.8983176351,812,820,19,0.4975490196,0.9771359807,0.6593585059
0.8971441388,812,821,19,0.4972443356,0.9771359807,0.6590909091
0.8962078691,812,822,19,0.4969400245,0.9771359807,0.6588235294
0.8957352638,812,823,19,0.4966360856,0.9771359807,0.6585563666
0.8956864476,812,824,19,0.4963325183,0.9771359807,0.6582894203
0.8948577642,813,824,18,0.4966401955,0.9783393502,0.6588330632
0.8947793245,813,825,18,0.4963369963,0.9783393502,0.6585662211
0.8944980502,813,826,18,0.4960341672,0.9783393502,0.6582995951
0.8933502436,813,827,18,0.4957317073,0.9783393502,0.6580331849
0.8931868076,813,828,18,0.4954296161,0.9783393502,0.6577669903
0.8928619623,813,829,18,0.4951278928,0.9783393502,0.6575010109
0.8915761113,813,830,18,0.4948265368,0.9783393502,0.6572352466
0.8910889626,813,831,18,0.4945255474,0.9783393502,0.6569696970
0.8905395269,813,832,18,0.4942249240,0.9783393502,0.6567043619
0.8888531923,813,833,18,0.4939246659,0.9783393502,0.6564392410
0.8887211680,813,834,18,0.4936247723,0.9783393502,0.6561743341
0.8886324763,813,835,18,0.4933252427,0.9783393502,0.6559096410
0.8870622516,813,836,18,0.4930260764,0.9783393502,0.6556451613
0.8869203329,813,837,18,0.4927272727,0.9783393502,0.6553808948
0.8865873814,813,838,18,0.4924288310,0.9783393502,0.6551168413
0.8863152862,813,839,18,0.4921307506,0.9783393502,0.6548530004
0.8853442073,813,840,18,0.4918330309,0.9783393502,0.6545893720
0.8851660490,813,841,18,0.4915356711,0.9783393502,0.6543259557
0.8846011162,814,841,17,0.4918429003,0.9795427196,0.6548672566
0.8842693567,814,842,17,0.4915458937,0.9795427196,0.6546039405
0.8841501474,814,843,17,0.4912492456,0.9795427196,0.6543408360
0.8833991289,814,844,17,0.4909529554,0.9795427196,0.6540779429
0.8830130696,814,845,17,0.4906570223,0.9795427196,0.6538152610
0.8828786612,814,846,17,0.4903614458,0.9795427196,0.6535527900
0.8808615208,814,847,17,0.4900662252,0.9795427196,0.6532905297
0.8806138039,814,848,17,0.4897713598,0.9795427196,0.6530284797
0.8803678751,814,849,17,0.4894768491,0.9795427196,0.6527666399
0.8801499605,814,850,17,0.4891826923,0.9795427196,0.6525050100
0.8780521154,814,851,17,0.4888888889,0.9795427196,0.6522435897
0.8772363067,815,851,16,0.4891956783,0.9807460890,0.6527833400
0.8742658496,815,852,16,0.4889022196,0.9807460890,0.6525220176
0.8728581071,815,853,16,0.4886091127,0.9807460890,0.6522609044
0.8728236556,815,854,16,0.4883163571,0.9807460890,0.6520000000
0.8717132211,815,855,16,0.4880239521,0.9807460890,0.6517393043
0.8712713122,815,856,16,0.4877318971,0.9807460890,0.6514788169
0.8706344962,815,857,16,0.4874401914,0.9807460890,0.6512185378
0.8680910468,815,858,16,0.4871488344,0.9807460890,0.6509584665
0.8675867915,815,859,16,0.4868578256,0.9807460890,0.6506986028
0.8664706349,815,860,16,0.4865671642,0.9807460890,0.6504389465
0.8651950955,815,861,16,0.4862768496,0.9807460890,0.6501794974
0.8645974398,815,862,16,0.4859868813,0.9807460890,0.6499202552
0.8642808795,815,863,16,0.4856972586,0.9807460890,0.6496612196
0.8638057709,815,864,16,0.4854079809,0.9807460890,0.6494023904
0.8632371426,815,865,16,0.4851190476,0.9807460890,0.6491437674
0.8631262183,816,865,15,0.4854253421,0.9819494585,0.6496815287
0.8627060652,816,866,15,0.4851367420,0.9819494585,0.6494230004
0.8626452088,816,867,15,0.4848484848,0.9819494585,0.6491646778
0.8614197373,816,868,15,0.4845605701,0.9819494585,0.6489065606
0.8602917790,816,869,15,0.4842729970,0.9819494585,0.6486486486
0.8601205945,816,870,15,0.4839857651,0.9819494585,0.6483909416
0.8597689271,816,871,15,0.4836988737,0.9819494585,0.6481334392
0.8595151305,816,872,15,0.4834123223,0.9819494585,0.6478761413
0.8594871163,816,873,15,0.4831261101,0.9819494585,0.6476190476
0.8592604399,816,874,15,0.4828402367,0.9819494585,0.6473621579
0.8569370508,816,875,15,0.4825547014,0.9819494585,0.6471054718
0.8565000892,816,876,15,0.4822695035,0.9819494585,0.6468489893
0.8562622070,816,877,15,0.4819846426,0.9819494585,0.6465927100
0.8549374938,816,878,15,0.4817001181,0.9819494585,0.6463366337
0.8538612723,816,879,15,0.4814159292,0.9819494585,0.6460807601
0.8523792624,816,880,15,0.4811320755,0.9819494585,0.6458250890
0.8521584868,816,881,15,0.4808485563,0.9819494585,0.6455696203
0.8518164754,817,881,14,0.4811542992,0.9831528279,0.6461051799
0.8515054584,817,882,14,0.4808711006,0.9831528279,0.6458498024
0.8497571349,817,883,14,0.4805882353,0.9831528279,0.6455946266
0.8485109806,817,884,14,0.4803057025,0.9831528279,0.6453396524
0.8480962515,817,885,14,0.4800235018,0.9831528279,0.6450848796
0.8478791714,817,886,14,0.4797416324,0.9831528279,0.6448303078
0.8472961187,817,887,14,0.4794600939,0.9831528279,0.6445759369
0.8467659354,817,888,14,0.4791788856,0.9831528279,0.6443217666
0.8451890945,817,889,14,0.4788980070,0.9831528279,0.6440677966
0.8446392417,817,890,14,0.4786174575,0.9831528279,0.6438140268
0.8445696831,818,890,13,0.4789227166,0.9843561974,0.6443481686
0.8426622748,818,891,13,0.4786424810,0.9843561974,0.6440944882
0.8404809833,818,892,13,0.4783625731,0.9843561974,0.6438410075
0.8403299451,818,893,13,0.4780829924,0.9843561974,0.6435877262
0.8399248123,818,894,13,0.4778037383,0.9843561974,0.6433346441
0.8391301036,818,895,13,0.4775248103,0.9843561974,0.6430817610
0.8385719061,818,896,13,0.4772462077,0.9843561974,0.6428290766
0.8381795287,818,897,13,0.4769679300,0.9843561974,0.6425765907
0.8366007805,818,898,13,0.4766899767,0.9843561974,0.6423243031
0.8355892301,818,899,13,0.4764123471,0.9843561974,0.6420722135
0.8353512287,818,900,13,0.4761350407,0.9843561974,0.6418203217
0.8351673484,818,901,13,0.4758580570,0.9843561974,0.6415686275
0.8344647288,818,902,13,0.4755813953,0.9843561974,0.6413171305
0.8325467110,818,903,13,0.4753050552,0.9843561974,0.6410658307
0.8323565125,818,904,13,0.4750290360,0.9843561974,0.6408147278
0.8306378126,818,905,13,0.4747533372,0.9843561974,0.6405638215
0.8299051523,818,906,13,0.4744779582,0.9843561974,0.6403131115
0.8298496008,818,907,13,0.4742028986,0.9843561974,0.6400625978
0.8289857507,818,908,13,0.4739281576,0.9843561974,0.6398122800
0.8261529803,818,909,13,0.4736537348,0.9843561974,0.6395621579
0.8258554935,818,910,13,0.4733796296,0.9843561974,0.6393122313
0.8248267174,819,910,12,0.4736842105,0.9855595668,0.6398437500
0.8237342238,819,911,12,0.4734104046,0.9855595668,0.6395939086
0.8221879601,819,912,12,0.4731369151,0.9855595668,0.6393442623
0.8216259480,819,913,12,0.4728637413,0.9855595668,0.6390948108
0.8212897778,819,914,12,0.4725908829,0.9855595668,0.6388455538
0.8212157488,819,915,12,0.4723183391,0.9855595668,0.6385964912
0.8190413117,819,916,12,0.4720461095,0.9855595668,0.6383476228
0.8178049922,819,917,12,0.4717741935,0.9855595668,0.6380989482
0.8163637519,819,918,12,0.4715025907,0.9855595668,0.6378504673
0.8160486221,819,919,12,0.4712313003,0.9855595668,0.6376021798
0.8151364923,819,920,12,0.4709603220,0.9855595668,0.6373540856
0.8119836450,819,921,12,0.4706896552,0.9855595668,0.6371061844
0.8118197322,819,922,12,0.4704192993,0.9855595668,0.6368584759
0.8087415695,819,923,12,0.4701492537,0.9855595668,0.6366109600
0.8058273792,819,924,12,0.4698795181,0.9855595668,0.6363636364
0.8030101657,819,925,12,0.4696100917,0.9855595668,0.6361165049
0.8005849123,820,925,11,0.4699140401,0.9867629362,0.6366459627
0.8004907966,820,926,11,0.4696449026,0.9867629362,0.6363989135
0.7971382141,820,927,11,0.4693760733,0.9867629362,0.6361520559
0.7968676090,820,928,11,0.4691075515,0.9867629362,0.6359053897
0.7965670824,820,929,11,0.4688393368,0.9867629362,0.6356589147
0.7951449156,820,930,11,0.4685714286,0.9867629362,0.6354126308
0.7950255275,820,931,11,0.4683038264,0.9867629362,0.6351665376
0.7938732505,820,932,11,0.4680365297,0.9867629362,0.6349206349
0.7922024727,820,933,11,0.4677695379,0.9867629362,0.6346749226
0.7912928462,820,934,11,0.4675028506,0.9867629362,0.6344294004
0.7910193801,820,935,11,0.4672364672,0.9867629362,0.6341840681
0.7901194096,820,936,11,0.4669703872,0.9867629362,0.6339389254
0.7899973989,821,936,10,0.4672737621,0.9879663057,0.6344667697
0.7895442247,821,937,10,0.4670079636,0.9879663057,0.6342217072
0.7887800336,821,938,10,0.4667424673,0.9879663057,0.6339768340
0.7884798050,821,939,10,0.4664772727,0.9879663057,0.6337321497
0.7861040831,822,939,9,0.4667802385,0.9891696751,0.6342592593
0.7856811881,822,940,9,0.4665153235,0.9891696751,0.6340146548
0.7851371765,822,941,9,0.4662507090,0.9891696751,0.6337702390
0.7836794257,822,942,9,0.4659863946,0.9891696751,0.6335260116
0.7831207514,822,943,9,0.4657223796,0.9891696751,0.6332819723
0.7826814651,822,944,9,0.4654586636,0.9891696751,0.6330381209
0.7823181152,822,945,9,0.4651952462,0.9891696751,0.6327944573
0.7820349932,822,946,9,0.4649321267,0.9891696751,0.6325509811
0.7783878446,822,947,9,0.4646693047,0.9891696751,0.6323076923
0.7774832249,822,948,9,0.4644067797,0.9891696751,0.6320645905
0.7765753865,822,949,9,0.4641445511,0.9891696751,0.6318216756
0.7759513855,822,950,9,0.4638826185,0.9891696751,0.6315789474
0.7756654620,822,951,9,0.4636209814,0.9891696751,0.6313364055
0.7754608393,822,952,9,0.4633596392,0.9891696751,0.6310940499
0.7751635909,822,953,9,0.4630985915,0.9891696751,0.6308518803
0.7716733813,822,954,9,0.4628378378,0.9891696751,0.6306098964
0.7699136734,822,955,9,0.4625773776,0.9891696751,0.6303680982
0.7698633671,822,956,9,0.4623172103,0.9891696751,0.6301264852
0.7696622610,822,957,9,0.4620573356,0.9891696751,0.6298850575
0.7694454193,822,958,9,0.4617977528,0.9891696751,0.6296438146
0.7680287361,822,959,9,0.4615384615,0.9891696751,0.6294027565
0.7658596039,822,960,9,0.4612794613,0.9891696751,0.6291618829
0.7655110359,822,961,9,0.4610207515,0.9891696751,0.6289211936
0.7623300552,823,961,8,0.4613228700,0.9903730445,0.6294455067
0.7615208030,823,962,8,0.4610644258,0.9903730445,0.6292048930
0.7606379986,823,963,8,0.4608062710,0.9903730445,0.6289644631
0.7605607510,823,964,8,0.4605484051,0.9903730445,0.6287242170
0.7604042888,823,965,8,0.4602908277,0.9903730445,0.6284841543
0.7599577904,823,966,8,0.4600335383,0.9903730445,0.6282442748
0.7591110468,823,967,8,0.4597765363,0.9903730445,0.6280045784
0.7574166656,823,968,8,0.4595198213,0.9903730445,0.6277650648
0.7561396360,823,969,8,0.4592633929,0.9903730445,0.6275257339
0.7545153499,823,970,8,0.4590072504,0.9903730445,0.6272865854
0.7540348768,824,970,7,0.4593088071,0.9915764140,0.6278095238
0.7530697584,825,970,6,0.4596100279,0.9927797834,0.6283320640
0.7514777184,825,971,6,0.4593541203,0.9927797834,0.6280928816
0.7513740659,825,972,6,0.4590984975,0.9927797834,0.6278538813
0.7489498854,825,973,6,0.4588431591,0.9927797834,0.6276150628
0.7475488782,826,973,5,0.4591439689,0.9939831528,0.6281368821
0.7442509532,826,974,5,0.4588888889,0.9939831528,0.6278981376
0.7438442111,826,975,5,0.4586340922,0.9939831528,0.6276595745
0.7402709723,826,976,5,0.4583795782,0.9939831528,0.6274211926
0.7395849228,826,977,5,0.4581253466,0.9939831528,0.6271829916
0.7387698889,826,978,5,0.4578713969,0.9939831528,0.6269449715
0.7379016876,827,978,4,0.4581717452,0.9951865223,0.6274658574
0.7363936901,827,979,4,0.4579180509,0.9951865223,0.6272279105
0.7356463671,827,980,4,0.4576646375,0.9951865223,0.6269901440
0.7344702482,827,981,4,0.4574115044,0.9951865223,0.6267525578
0.7339811921,827,982,4,0.4571586512,0.9951865223,0.6265151515
0.7316840291,827,983,4,0.4569060773,0.9951865223,0.6262779250
0.7306717634,828,983,3,0.4572059636,0.9963898917,0.6267978804
0.7295657396,828,984,3,0.4569536424,0.9963898917,0.6265607264
0.7293954492,828,985,3,0.4567015996,0.9963898917,0.6263237519
0.7282462120,828,986,3,0.4564498346,0.9963898917,0.6260869565
0.7273869514,828,987,3,0.4561983471,0.9963898917,0.6258503401
0.7268157601,828,988,3,0.4559471366,0.9963898917,0.6256139025
0.7256130576,828,989,3,0.4556962025,0.9963898917,0.6253776435
0.7250784039,828,990,3,0.4554455446,0.9963898917,0.6251415629
0.7247776985,828,991,3,0.4551951622,0.9963898917,0.6249056604
0.7211415172,829,991,2,0.4554945055,0.9975932611,0.6254243682
0.7203566432,829,992,2,0.4552443712,0.9975932611,0.6251885370
0.7165969014,829,993,2,0.4549945115,0.9975932611,0.6249528835
0.7156491280,829,994,2,0.4547449259,0.9975932611,0.6247174077
0.7132250071,829,995,2,0.4544956140,0.9975932611,0.6244821092
0.7121042609,829,996,2,0.4542465753,0.9975932611,0.6242469880
0.7057936192,829,997,2,0.4539978094,0.9975932611,0.6240120437
0.7038782835,829,998,2,0.4537493158,0.9975932611,0.6237772761
0.7029290199,829,999,2,0.4535010941,0.9975932611,0.6235426852
0.7025489807,829,1000,2,0.4532531438,0.9975932611,0.6233082707
0.7018905282,829,1001,2,0.4530054645,0.9975932611,0.6230740323
0.7014403343,829,1002,2,0.4527580557,0.9975932611,0.6228399699
0.6984775662,829,1003,2,0.4525109170,0.9975932611,0.6226060834
0.6964689493,829,1004,2,0.4522640480,0.9975932611,0.6223723724
0.6943122149,829,1005,2,0.4520174482,0.9975932611,0.6221388368
0.6926065683,829,1006,2,0.4517711172,0.9975932611,0.6219054764
0.6907912493,829,1007,2,0.4515250545,0.9975932611,0.6216722910
0.6905499697,829,1008,2,0.4512792597,0.9975932611,0.6214392804
0.6899629831,829,1009,2,0.4510337323,0.9975932611,0.6212064444
0.6897610426,829,1010,2,0.4507884720,0.9975932611,0.6209737828
0.6892040968,829,1011,2,0.4505434783,0.9975932611,0.6207412954
0.6887555122,829,1012,2,0.4502987507,0.9975932611,0.6205089820
0.6883856654,829,1013,2,0.4500542888,0.9975932611,0.6202768425
0.6869710684,829,1014,2,0.4498100922,0.9975932611,0.6200448766
0.6869059801,829,1015,2,0.4495661605,0.9975932611,0.6198130841
0.6845320463,829,1016,2,0.4493224932,0.9975932611,0.6195814649
0.6822135448,829,1017,2,0.4490790899,0.9975932611,0.6193500187
0.6761804819,829,1018,2,0.4488359502,0.9975932611,0.6191187453
0.6758406162,829,1019,2,0.4485930736,0.9975932611,0.6188876446
0.6754206419,829,1020,2,0.4483504597,0.9975932611,0.6186567164
0.6747243404,829,1021,2,0.4481081081,0.9975932611,0.6184259605
0.6746917367,829,1022,2,0.4478660184,0.9975932611,0.6181953766
0.6745526791,829,1023,2,0.4476241901,0.9975932611,0.6179649646
0.6686167717,829,1024,2,0.4473826228,0.9975932611,0.6177347243
0.6684893966,829,1025,2,0.4471413161,0.9975932611,0.6175046555
0.6662706137,829,1026,2,0.4469002695,0.9975932611,0.6172747580
0.6660969853,829,1027,2,0.4466594828,0.9975932611,0.6170450316
0.6655116081,829,1028,2,0.4464189553,0.9975932611,0.6168154762
0.6634416580,829,1029,2,0.4461786868,0.9975932611,0.6165860915
0.6633310914,829,1030,2,0.4459386767,0.9975932611,0.6163568773
0.6630773544,829,1031,2,0.4456989247,0.9975932611,0.6161278335
0.6624788642,829,1032,2,0.4454594304,0.9975932611,0.6158989599
0.6619145870,829,1033,2,0.4452201933,0.9975932611,0.6156702562
0.6595006585,829,1034,2,0.4449812131,0.9975932611,0.6154417223
0.6523672938,830,1034,1,0.4452789700,0.9987966306,0.6159554731
0.6520849466,830,1035,1,0.4450402145,0.9987966306,0.6157270030
0.6515645981,830,1036,1,0.4448017149,0.9987966306,0.6154987023
0.6509163976,830,1037,1,0.4445634708,0.9987966306,0.6152705708
0.6507816911,830,1038,1,0.4443254818,0.9987966306,0.6150426084
0.6491959691,830,1039,1,0.4440877475,0.9987966306,0.6148148148
0.6472646594,830,1040,1,0.4438502674,0.9987966306,0.6145871899
0.6468858123,830,1041,1,0.4436130412,0.9987966306,0.6143597335
0.6466968060,830,1042,1,0.4433760684,0.9987966306,0.6141324454
0.6465465426,830,1043,1,0.4431393486,0.9987966306,0.6139053254
0.6465249062,830,1044,1,0.4429028815,0.9987966306,0.6136783734
0.6444829702,830,1046,1,0.4424307036,0.9987966306,0.6132249723
0.6386747956,830,1047,1,0.4421949920,0.9987966306,0.6129985229
0.6306905746,830,1048,1,0.4419595314,0.9987966306,0.6127722407
0.6299796700,830,1049,1,0.4417243214,0.9987966306,0.6125461255
0.6297207475,830,1050,1,0.4414893617,0.9987966306,0.6123201771
0.6257340312,830,1051,1,0.4412546518,0.9987966306,0.6120943953
0.6246873736,830,1052,1,0.4410201913,0.9987966306,0.6118687799
0.6241546273,830,1053,1,0.4407859798,0.9987966306,0.6116433309
0.6233568192,830,1054,1,0.4405520170,0.9987966306,0.6114180479
0.6122625470,830,1055,1,0.4403183024,0.9987966306,0.6111929308
0.6108712554,830,1056,1,0.4400848356,0.9987966306,0.6109679794
0.6088056564,830,1057,1,0.4398516163,0.9987966306,0.6107431935
0.6055155396,830,1058,1,0.4396186441,0.9987966306,0.6105185730
0.6039607525,830,1059,1,0.4393859185,0.9987966306,0.6102941176
0.6019766927,830,1060,1,0.4391534392,0.9987966306,0.6100698273
0.6009886265,830,1061,1,0.4389212057,0.9987966306,0.6098457017
0.5988235474,830,1062,1,0.4386892178,0.9987966306,0.6096217407
0.5984084010,830,1063,1,0.4384574749,0.9987966306,0.6093979442
0.5957066417,830,1064,1,0.4382259768,0.9987966306,0.6091743119
0.5921770930,830,1065,1,0.4379947230,0.9987966306,0.6089508437
0.5915039182,830,1066,1,0.4377637131,0.9987966306,0.6087275394
0.5909814835,830,1067,1,0.4375329468,0.9987966306,0.6085043988
0.5888918042,830,1068,1,0.4373024236,0.9987966306,0.6082814218
0.5877949595,830,1069,1,0.4370721432,0.9987966306,0.6080586081
0.5860735774,830,1070,1,0.4368421053,0.9987966306,0.6078359575
0.5841730237,830,1071,1,0.4366123093,0.9987966306,0.6076134700
0.5830524564,830,1072,1,0.4363827550,0.9987966306,0.6073911453
0.5816219449,830,1073,1,0.4361534419,0.9987966306,0.6071689832
0.5801016688,830,1074,1,0.4359243697,0.9987966306,0.6069469835
0.5772764087,830,1075,1,0.4356955381,0.9987966306,0.6067251462
0.5764477849,830,1076,1,0.4354669465,0.9987966306,0.6065034710
0.5755251050,830,1077,1,0.4352385947,0.9987966306,0.6062819576
0.5670866966,830,1078,1,0.4350104822,0.9987966306,0.6060606061
0.5639272332,830,1079,1,0.4347826087,0.9987966306,0.6058394161
0.5634664297,830,1080,1,0.4345549738,0.9987966306,0.6056183874
0.5614681244,830,1081,1,0.4343275772,0.9987966306,0.6053975201
0.5555614829,830,1082,1,0.4341004184,0.9987966306,0.6051768137
0.5550131798,830,1083,1,0.4338734971,0.9987966306,0.6049562682
0.5536563396,830,1084,1,0.4336468130,0.9987966306,0.6047358834
0.5521769524,830,1085,1,0.4334203655,0.9987966306,0.6045156591
0.5497072339,830,1086,1,0.4331941545,0.9987966306,0.6042955952
0.5493690372,830,1087,1,0.4329681794,0.9987966306,0.6040756914
0.5493635535,830,1088,1,0.4327424400,0.9987966306,0.6038559476
0.5482442379,830,1089,1,0.4325169359,0.9987966306,0.6036363636
0.5466213226,830,1090,1,0.4322916667,0.9987966306,0.6034169393
0.5447151065,830,1091,1,0.4320666320,0.9987966306,0.6031976744
0.5427692533,830,1092,1,0.4318418314,0.9987966306,0.6029785688
0.5396512747,830,1093,1,0.4316172647,0.9987966306,0.6027596224
0.5371552706,830,1094,1,0.4313929314,0.9987966306,0.6025408348
0.5312322974,830,1095,1,0.4311688312,0.9987966306,0.6023222061
0.5309278965,830,1096,1,0.4309449637,0.9987966306,0.6021037359
0.5307767987,830,1097,1,0.4307213285,0.9987966306,0.6018854242
0.5251285434,830,1098,1,0.4304979253,0.9987966306,0.6016672708
0.5182630420,830,1099,1,0.4302747538,0.9987966306,0.6014492754
0.5179028511,830,1100,1,0.4300518135,0.9987966306,0.6012314379
0.5169996023,830,1101,1,0.4298291041,0.9987966306,0.6010137581
0.5126134753,830,1102,1,0.4296066253,0.9987966306,0.6007962360
0.5074755549,830,1103,1,0.4293843766,0.9987966306,0.6005788712
0.5050266385,830,1104,1,0.4291623578,0.9987966306,0.6003616637
0.5021761060,830,1105,1,0.4289405685,0.9987966306,0.6001446132
0.5018712282,830,1106,1,0.4287190083,0.9987966306,0.5999277196
0.4926570952,830,1107,1,0.4284976768,0.9987966306,0.5997109827
0.4880776703,830,1108,1,0.4282765738,0.9987966306,0.5994944023
0.4872039855,830,1109,1,0.4280556988,0.9987966306,0.5992779783
0.4851652980,830,1110,1,0.4278350515,0.9987966306,0.5990617106
0.4817208648,830,1111,1,0.4276146316,0.9987966306,0.5988455988
0.4791248739,830,1112,1,0.4273944387,0.9987966306,0.5986296430
0.4790483117,830,1113,1,0.4271744725,0.9987966306,0.5984138428
0.4732012451,830,1114,1,0.4269547325,0.9987966306,0.5981981982
0.4730918407,830,1115,1,0.4267352185,0.9987966306,0.5979827089
0.4725077152,830,1116,1,0.4265159301,0.9987966306,0.5977673749
0.4720295668,830,1117,1,0.4262968670,0.9987966306,0.5975521958
0.4713628590,830,1118,1,0.4260780287,0.9987966306,0.5973371716
0.4647472203,830,1119,1,0.4258594151,0.9987966306,0.5971223022
0.4642658830,830,1120,1,0.4256410256,0.9987966306,0.5969075872
0.4628604949,830,1121,1,0.4254228601,0.9987966306,0.5966930266
0.4605977833,830,1122,1,0.4252049180,0.9987966306,0.5964786202
0.4604561925,830,1123,1,0.4249871992,0.9987966306,0.5962643678
0.4580106139,830,1124,1,0.4247697032,0.9987966306,0.5960502693
0.4522785842,830,1125,1,0.4245524297,0.9987966306,0.5958363245
0.4496345520,830,1126,1,0.4243353783,0.9987966306,0.5956225332
0.4430010915,830,1127,1,0.4241185488,0.9987966306,0.5954088953
0.4389293194,830,1128,1,0.4239019408,0.9987966306,0.5951954105
0.4330821931,830,1129,1,0.4236855539,0.9987966306,0.5949820789
0.4315543175,830,1130,1,0.4234693878,0.9987966306,0.5947689000
0.4275625050,830,1131,1,0.4232534421,0.9987966306,0.5945558739
0.4234968424,830,1132,1,0.4230377166,0.9987966306,0.5943430004
0.4234269559,830,1133,1,0.4228222109,0.9987966306,0.5941302792
0.4228491485,830,1134,1,0.4226069246,0.9987966306,0.5939177102
0.4227781296,830,1135,1,0.4223918575,0.9987966306,0.5937052933
0.4226930439,830,1136,1,0.4221770092,0.9987966306,0.5934930282
0.4225986898,830,1137,1,0.4219623793,0.9987966306,0.5932809149
0.4110327661,830,1138,1,0.4217479675,0.9987966306,0.5930689532
0.4103831649,830,1139,1,0.4215337735,0.9987966306,0.5928571429
0.4101831019,830,1140,1,0.4213197970,0.9987966306,0.5926454838
0.4091706574,830,1141,1,0.4211060375,0.9987966306,0.5924339757
0.4069879353,830,1142,1,0.4208924949,0.9987966306,0.5922226186
0.4019830227,830,1143,1,0.4206791688,0.9987966306,0.5920114123
0.3994455636,830,1144,1,0.4204660588,0.9987966306,0.5918003565
0.3989907801,830,1145,1,0.4202531646,0.9987966306,0.5915894512
0.3937990665,830,1146,1,0.4200404858,0.9987966306,0.5913786961
0.3927686810,830,1147,1,0.4198280223,0.9987966306,0.5911680912
0.3927408457,830,1148,1,0.4196157735,0.9987966306,0.5909576362
0.3911839426,830,1149,1,0.4194037393,0.9987966306,0.5907473310
0.3900731504,830,1150,1,0.4191919192,0.9987966306,0.5905371754
0.3891498446,830,1151,1,0.4189803130,0.9987966306,0.5903271693
0.3880946636,830,1152,1,0.4187689203,0.9987966306,0.5901173125
0.3844037056,830,1153,1,0.4185577408,0.9987966306,0.5899076048
0.3833868504,830,1154,1,0.4183467742,0.9987966306,0.5896980462
0.3832965493,830,1155,1,0.4181360202,0.9987966306,0.5894886364
0.3805201352,830,1156,1,0.4179254783,0.9987966306,0.5892793752
0.3738958836,830,1157,1,0.4177151485,0.9987966306,0.5890702626
0.3724476993,830,1158,1,0.4175050302,0.9987966306,0.5888612983
0.3706509471,830,1159,1,0.4172951232,0.9987966306,0.5886524823
0.3691655993,830,1160,1,0.4170854271,0.9987966306,0.5884438143
0.3657355905,830,1161,1,0.4168759417,0.9987966306,0.5882352941
0.3638562262,830,1162,1,0.4166666667,0.9987966306,0.5880269217
0.3610907197,830,1163,1,0.4164576016,0.9987966306,0.5878186969
0.3607866764,830,1164,1,0.4162487462,0.9987966306,0.5876106195
0.3596115410,830,1165,1,0.4160401003,0.9987966306,0.5874026893
0.3560377657,830,1166,1,0.4158316633,0.9987966306,0.5871949063
0.3497911096,830,1167,1,0.4156234352,0.9987966306,0.5869872702
0.3454945385,830,1168,1,0.4154154154,0.9987966306,0.5867797808
0.3436552286,830,1169,1,0.4152076038,0.9987966306,0.5865724382
0.3434378505,830,1170,1,0.4150000000,0.9987966306,0.5863652420
0.3420836329,830,1171,1,0.4147926037,0.9987966306,0.5861581921
0.3394670486,830,1172,1,0.4145854146,0.9987966306,0.5859512884
0.3391361535,830,1173,1,0.4143784324,0.9987966306,0.5857445307
0.3389000893,830,1174,1,0.4141716567,0.9987966306,0.5855379189
0.3371449411,830,1175,1,0.4139650873,0.9987966306,0.5853314528
0.3351527750,830,1176,1,0.4137587238,0.9987966306,0.5851251322
0.3307348192,830,1177,1,0.4135525660,0.9987966306,0.5849189570
